



94265.03,1985.25,33.18,9.35,-0.54,-0.52,0.00,0.01,-0.01,17.249899,74.005592
94263.48,1985.70,33.18,9.33,-0.57,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94263.47,1985.70,33.18,9.32,-0.56,-0.58,-0.00,0.01,-0.01,17.249899,74.005592
94265.04,1985.25,33.17,9.33,-0.60,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94265.20,1985.20,33.18,9.35,-0.62,-0.53,-0.00,0.01,-0.01,17.249899,74.005592
94263.66,1985.65,33.18,9.27,-0.62,-0.59,-0.00,0.01,-0.01,17.249899,74.005592
94265.52,1985.11,33.18,9.29,-0.57,-0.59,0.00,0.01,-0.01,17.249899,74.005592
94263.83,1985.60,33.18,9.34,-0.57,-0.56,-0.00,0.01,-0.02,17.249899,74.005592
94264.68,1985.35,33.18,9.32,-0.62,-0.63,-0.00,0.01,-0.01,17.249899,74.005592
94261.95,1986.14,33.18,9.32,-0.55,-0.67,-0.00,0.01,-0.01,17.249899,74.005592
94263.66,1985.65,33.18,9.32,-0.58,-0.54,-0.00,0.01,-0.01,17.249899,74.005592
94265.02,1985.25,33.18,9.31,-0.57,-0.62,-0.00,0.01,-0.01,17.249899,74.005592
94262.64,1985.94,33.18,9.35,-0.57,-0.58,-0.00,0.01,-0.01,17.249899,74.005592
94262.12,1986.09,33.18,9.36,-0.59,-0.53,0.00,0.01,-0.01,17.249899,74.005592
94262.46,1985.99,33.18,9.35,-0.59,-0.64,-0.00,0.01,-0.01,17.249899,74.005592
94261.61,1986.24,33.18,9.31,-0.59,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.84,1985.30,33.18,9.37,-0.58,-0.68,-0.00,0.01,-0.01,17.249899,74.005592
94261.78,1986.19,33.18,9.30,-0.57,-0.59,0.00,0.01,-0.01,17.249899,74.005592
94263.14,1985.80,33.19,9.31,-0.55,-0.58,-0.00,0.01,-0.01,17.249899,74.005592
94263.83,1985.60,33.18,9.29,-0.59,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94261.95,1986.14,33.19,9.30,-0.58,-0.56,0.00,0.01,-0.01,17.249899,74.005592
94261.78,1986.19,33.19,9.33,-0.58,-0.50,0.00,0.01,-0.01,17.249899,74.005592
94263.32,1985.75,33.19,9.28,-0.54,-0.63,-0.00,0.01,-0.01,17.249899,74.005592
94261.44,1986.29,33.19,9.30,-0.55,-0.62,-0.00,0.01,-0.01,17.249899,74.005592
94264.16,1985.50,33.19,9.36,-0.56,-0.48,-0.00,0.01,-0.01,17.249899,74.005592
94262.29,1986.05,33.19,9.35,-0.61,-0.56,-0.00,0.01,-0.01,17.249899,74.005592
94263.83,1985.60,33.19,9.32,-0.58,-0.59,0.00,0.01,-0.01,17.249899,74.005592
94263.48,1985.70,33.19,9.30,-0.61,-0.57,-0.00,0.01,-0.01,17.249899,74.005592
94265.19,1985.21,33.19,9.34,-0.58,-0.64,0.00,0.01,-0.01,17.249899,74.005592
94263.66,1985.65,33.19,9.31,-0.56,-0.60,0.00,0.01,-0.02,17.249899,74.005592
94264.34,1985.45,33.19,9.39,-0.58,-0.65,0.00,0.01,-0.01,17.249899,74.005592
94263.81,1985.60,33.20,9.32,-0.61,-0.57,-0.00,0.01,-0.01,17.249899,74.005592
94261.95,1986.14,33.20,9.31,-0.55,-0.57,-0.00,0.01,-0.01,17.249899,74.005592
94264.16,1985.51,33.20,9.33,-0.57,-0.63,-0.00,0.01,-0.01,17.249899,74.005592
94264.33,1985.45,33.20,9.28,-0.60,-0.54,0.00,0.01,-0.01,17.249899,74.005592
94264.83,1985.31,33.20,9.36,-0.63,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94262.28,1985.40,33.20,9.31,-0.62,-0.51,-0.00,0.01,-0.01,17.249899,74.005592
94268.58,1984.22,33.20,9.36,-0.64,-0.66,-0.00,0.01,-0.01,17.249899,74.005592
94263.80,1985.61,33.20,9.35,-0.57,-0.56,-0.00,0.01,-0.01,17.249899,74.005592
94264.14,1985.51,33.20,9.30,-0.53,-0.63,-0.00,0.01,-0.01,17.249899,74.005592
94262.95,1985.85,33.20,9.35,-0.65,-0.53,-0.00,0.01,-0.01,17.249899,74.005592
94264.31,1985.46,33.20,9.27,-0.58,-0.57,0.00,0.01,-0.01,17.249899,74.005592
94265.67,1985.16,33.20,9.34,-0.60,-0.57,-0.00,0.01,-0.01,17.249899,74.005592
94265.16,1985.21,33.20,9.32,-0.59,-0.57,-0.00,0.01,-0.01,17.249899,74.005592
94265.67,1985.06,33.20,9.33,-0.60,-0.54,0.00,0.01,-0.01,17.249899,74.005592
94265.67,1985.06,33.20,9.28,-0.57,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.99,1985.26,33.20,9.35,-0.54,-0.66,-0.00,0.01,-0.01,17.249899,74.005592
94265.85,1985.01,33.20,9.30,-0.58,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94261.41,1986.40,33.20,9.30,-0.61,-0.47,-0.00,0.01,-0.01,17.249899,74.005592
94265.66,1985.07,33.21,9.30,-0.55,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94265.49,1985.12,33.21,9.35,-0.58,-0.58,-0.00,0.01,-0.01,17.249899,74.005592
94266.69,1984.77,33.21,9.35,-0.63,-0.63,0.00,0.01,-0.01,17.249899,74.005592
94265.84,1985.02,33.20,9.35,-0.56,-0.57,0.00,0.01,-0.01,17.249899,74.005592
94266.19,1984.92,33.21,9.33,-0.62,-0.63,0.00,0.01,-0.01,17.249899,74.005592
94265.68,1985.06,33.21,9.30,-0.55,-0.54,-0.00,0.01,-0.01,17.249899,74.005592
94266.19,1984.92,33.21,9.37,-0.57,-0.64,0.00,0.01,-0.01,17.249899,74.005592
94267.89,1984.42,33.21,9.26,-0.55,-0.59,0.00,0.01,-0.01,17.249899,74.005592
94266.70,1984.77,33.21,9.35,-0.57,-0.59,-0.00,0.01,-0.01,17.249899,74.005592
94266.36,1984.87,33.21,9.30,-0.61,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.81,1985.31,33.22,9.32,-0.63,-0.58,0.00,0.01,-0.01,17.249899,74.005592
94263.79,1985.61,33.22,9.38,-0.56,-0.66,-0.00,0.01,-0.01,17.249899,74.005592
94266.52,1984.82,33.22,9.30,-0.57,-0.55,-0.00,0.01,-0.01,17.249899,74.005592
94265.32,1985.17,33.22,9.37,-0.57,-0.68,0.00,0.01,-0.01,17.249899,74.005592
94267.20,1984.62,33.22,9.33,-0.59,-0.59,0.00,0.01,-0.01,17.249899,74.005592
94266.70,1984.77,33.22,9.32,-0.59,-0.54,-0.00,0.01,-0.01,17.249899,74.005592
94266.67,1984.77,33.23,9.39,-0.52,-0.52,-0.00,0.01,-0.01,17.249899,74.005592
94265.66,1985.07,33.23,9.32,-0.63,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94266.50,1984.82,33.23,9.40,-0.58,-0.53,-0.00,0.01,-0.01,17.249899,74.005592
94265.98,1984.97,33.23,9.36,-0.57,-0.54,-0.00,0.01,-0.01,17.249899,74.005592
94266.15,1984.93,33.23,9.30,-0.56,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94266.68,1984.77,33.23,9.33,-0.56,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.95,1985.27,33.23,9.40,-0.55,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94266.00,1984.97,33.23,9.28,-0.58,-0.59,-0.00,0.01,-0.01,17.249899,74.005592
94265.82,1985.02,33.23,9.30,-0.58,-0.66,-0.00,0.01,-0.01,17.249899,74.005592
94266.33,1984.88,33.23,9.36,-0.56,-0.55,-0.00,0.01,-0.01,17.249899,74.005592
94266.67,1984.77,33.23,9.27,-0.54,-0.63,0.00,0.01,-0.02,17.249899,74.005592
94264.64,1985.27,33.23,9.31,-0.56,-0.51,-0.00,0.01,-0.01,17.249899,74.005592
94265.30,1985.17,33.24,9.32,-0.56,-0.62,-0.00,0.01,-0.01,17.249899,74.005592
94263.95,1985.56,33.23,9.25,-0.62,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.29,1985.47,33.23,9.31,-0.60,-0.55,-0.00,0.01,-0.02,17.249899,74.005592
94264.63,1985.37,33.23,9.34,-0.59,-0.51,-0.00,0.01,-0.01,17.249899,74.005592
94265.82,1985.02,33.23,9.35,-0.54,-0.57,0.00,0.01,-0.01,17.249899,74.005592
94262.59,1985.96,33.23,9.33,-0.59,-0.61,-0.00,0.01,-0.01,17.249899,74.005592
94264.29,1985.47,33.23,9.29,-0.57,-0.60,-0.00,0.01,-0.01,17.249899,74.005592
94267.19,1984.63,33.23,9.33,-0.56,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94264.47,1985.41,33.23,9.30,-0.58,-0.57,0.00,0.01,-0.01,17.249903,74.005592
94265.31,1985.17,33.23,9.31,-0.58,-0.61,-0.00,0.01,-0.01,17.249903,74.005592
94267.18,1984.63,33.24,9.32,-0.58,-0.62,-0.00,0.01,-0.01,17.249903,74.005592
94265.81,1985.02,33.24,9.34,-0.61,-0.53,-0.00,0.01,-0.01,17.249903,74.005592
94263.61,1985.66,33.23,9.35,-0.54,-0.62,0.00,0.01,-0.01,17.249903,74.005592
94263.95,1985.56,33.23,9.33,-0.61,-0.55,-0.00,0.01,-0.01,17.249903,74.005592
94264.29,1985.47,33.23,9.28,-0.63,-0.53,-0.00,0.01,-0.01,17.249903,74.005592
94263.44,1985.71,33.23,9.35,-0.57,-0.65,-0.00,0.01,-0.01,17.249903,74.005592
94264.28,1985.47,33.24,9.32,-0.56,-0.56,-0.00,0.01,-0.01,17.249903,74.005592
94263.08,1985.81,33.24,9.31,-0.59,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94261.89,1986.16,33.24,9.37,-0.61,-0.62,-0.00,0.01,-0.02,17.249903,74.005592
94264.62,1985.37,33.24,9.35,-0.60,-0.61,-0.00,0.01,-0.01,17.249903,74.005592
94265.31,1985.17,33.24,9.35,-0.61,-0.61,0.00,0.01,-0.01,17.249903,74.005592
94264.11,1985.52,33.24,9.29,-0.58,-0.73,0.00,0.01,-0.01,17.249903,74.005592
94263.25,1985.77,33.24,9.37,-0.62,-0.55,0.00,0.01,-0.01,17.249903,74.005592
94262.94,1985.86,33.24,9.28,-0.56,-0.57,-0.00,0.01,-0.01,17.249903,74.005592
94262.57,1985.96,33.24,9.35,-0.65,-0.64,-0.00,0.01,-0.01,17.249903,74.005592
94264.45,1985.42,33.23,9.35,-0.60,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94265.66,1985.07,33.24,9.37,-0.59,-0.51,0.00,0.01,-0.01,17.249903,74.005592
94262.92,1985.86,33.23,9.33,-0.57,-0.62,-0.00,0.01,-0.01,17.249903,74.005592
94263.94,1985.57,33.24,9.34,-0.57,-0.58,-0.00,0.01,-0.01,17.249903,74.005592
94263.77,1985.62,33.24,9.31,-0.63,-0.62,0.00,0.01,-0.01,17.249903,74.005592
94263.77,1985.62,33.24,9.34,-0.57,-0.62,-0.00,0.01,-0.01,17.249903,74.005592
94265.98,1984.97,33.24,9.35,-0.57,-0.65,-0.00,0.01,-0.01,17.249903,74.005592
94265.47,1985.12,33.24,9.32,-0.57,-0.63,-0.00,0.01,-0.01,17.249903,74.005592
94265.13,1985.22,33.23,9.33,-0.62,-0.58,-0.00,0.01,-0.01,17.249903,74.005592
94265.31,1985.17,33.23,9.31,-0.57,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94264.29,1985.47,33.23,9.34,-0.61,-0.53,0.00,0.01,-0.01,17.249903,74.005592
94267.69,1984.48,33.24,9.31,-0.64,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94264.63,1985.37,33.23,9.33,-0.61,-0.53,0.00,0.01,-0.01,17.249903,74.005592
94263.44,1985.71,33.23,9.28,-0.60,-0.63,-0.00,0.01,-0.01,17.249903,74.005592
94264.80,1986.11,33.24,9.31,-0.57,-0.55,-0.00,0.01,-0.01,17.249903,74.005592
94262.77,1985.91,33.24,9.33,-0.59,-0.60,-0.00,0.01,-0.01,17.249903,74.005592
94263.78,1985.61,33.24,9.30,-0.59,-0.52,-0.00,0.01,-0.01,17.249903,74.005592
94264.30,1985.46,33.24,9.32,-0.59,-0.55,0.00,0.01,-0.01,17.249903,74.005592
94263.61,1985.66,33.24,9.32,-0.65,-0.60,0.00,0.01,-0.01,17.249903,74.005592
94262.25,1986.06,33.25,9.35,-0.58,-0.63,0.00,0.01,-0.01,17.249903,74.005592
94265.99,1984.88,33.25,9.37,-0.57,-0.67,-0.00,0.01,-0.01,17.249903,74.005592
94266.16,1984.92,33.25,9.30,-0.57,-0.55,0.00,0.01,-0.01,17.249903,74.005592
94266.67,1984.77,33.25,9.35,-0.61,-0.65,-0.00,0.01,-0.01,17.249903,74.005592
94267.02,1984.68,33.25,9.30,-0.59,-0.62,-0.00,0.01,-0.01,17.249903,74.005592
94264.63,1985.37,33.25,9.31,-0.59,-0.60,-0.00,0.01,-0.01,17.249903,74.005592
94267.36,1984.58,33.24,9.29,-0.56,-0.57,0.00,0.01,-0.01,17.249903,74.005592
94264.81,1985.31,33.24,9.31,-0.59,-0.52,-0.00,0.01,-0.01,17.249903,74.005592
94265.83,1985.02,33.24,9.30,-0.56,-0.57,-0.00,0.01,-0.01,17.249903,74.005592
94264.28,1985.47,33.24,9.29,-0.58,-0.71,0.00,0.01,-0.01,17.249903,74.005592
94267.02,1984.67,33.24,9.29,-0.56,-0.53,0.00,0.01,-0.01,17.249903,74.005592
94265.30,1985.17,33.24,9.33,-0.58,-0.63,-0.00,0.01,-0.01,17.249903,74.005592
94265.98,1984.97,33.25,9.35,-0.52,-0.58,0.00,0.01,-0.01,17.249903,74.005592
94264.47,1985.41,33.24,9.30,-0.61,-0.55,0.00,0.01,-0.01,17.249903,74.005592
94265.64,1985.07,33.25,9.33,-0.54,-0.61,-0.00,0.01,-0.01,17.249903,74.005592
94265.14,1985.22,33.25,9.34,-0.57,-0.59,-0.00,0.01,-0.01,17.249903,74.005592
94265.81,1985.02,33.25,9.28,-0.65,-0.51,0.00,0.01,-0.01,17.249903,74.005592
94264.62,1985.37,33.25,9.37,-0.60,-0.55,0.00,0.01,-0.01,17.249903,74.005592
94265.64,1985.07,33.25,9.36,-0.58,-0.58,0.00,0.01,-0.01,17.249903,74.005592
94265.81,1985.02,33.25,9.34,-0.62,-0.61,0.00,0.01,-0.01,17.249903,74.005592
94265.63,1985.08,33.26,9.32,-0.63,-0.66,-0.00,0.01,-0.01,17.249903,74.005592
94265.63,1985.08,33.26,9.33,-0.58,-0.65,0.00,0.01,-0.01,17.249903,74.005592
94266.48,1984.83,33.26,9.30,-0.58,-0.52,0.00,0.01,-0.01,17.249903,74.005592
94262.73,1985.92,33.26,9.35,-0.63,-0.60,-0.00,0.01,-0.01,17.249903,74.005592
94266.81,1984.73,33.26,9.32,-0.61,-0.54,-0.00,0.01,-0.01,17.249903,74.005592
94265.80,1985.03,33.26,9.35,-0.54,-0.60,-0.00,0.01,-0.01,17.249903,74.005592
94265.95,1984.98,33.26,9.35,-0.56,-0.57,0.00,0.01,-0.01,17.249903,74.005592
94265.78,1985.03,33.26,9.32,-0.62,-0.53,-0.00,0.01,-0.01,17.249903,74.005592
94266.47,1984.83,33.26,9.35,-0.59,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94264.94,1985.28,33.26,9.35,-0.60,-0.54,0.00,0.01,-0.01,17.249905,74.005592
94266.14,1984.93,33.27,9.29,-0.58,-0.62,-0.00,0.01,-0.01,17.249905,74.005592
94263.91,1985.58,33.26,9.31,-0.63,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94265.09,1985.23,33.26,9.31,-0.58,-0.55,-0.00,0.01,-0.01,17.249905,74.005592
94267.33,1984.59,33.27,9.34,-0.58,-0.47,-0.00,0.01,-0.01,17.249905,74.005592
94263.75,1985.62,33.27,9.31,-0.60,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94265.29,1985.18,33.27,9.38,-0.58,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94262.71,1985.92,33.26,9.27,-0.59,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94264.59,1985.38,33.26,9.35,-0.60,-0.47,-0.00,0.01,-0.01,17.249905,74.005592
94264.27,1985.47,33.27,9.30,-0.55,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94265.78,1985.03,33.26,9.30,-0.60,-0.58,-0.00,0.01,-0.01,17.249905,74.005592
94265.09,1985.23,33.26,9.28,-0.57,-0.60,-0.00,0.01,-0.01,17.249905,74.005592
94263.58,1985.67,33.27,9.31,-0.58,-0.65,0.00,0.01,-0.01,17.249905,74.005592
94262.91,1985.87,33.27,9.33,-0.58,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94264.08,1985.53,33.26,9.35,-0.58,-0.51,-0.00,0.01,-0.01,17.249905,74.005592
94263.58,1985.67,33.27,9.28,-0.59,-0.52,-0.00,0.01,-0.01,17.249905,74.005592
94265.45,1985.13,33.27,9.35,-0.57,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94265.29,1985.18,33.27,9.35,-0.53,-0.53,-0.00,0.01,-0.01,17.249905,74.005592
94264.94,1985.28,33.27,9.32,-0.59,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94265.63,1985.08,33.27,9.27,-0.56,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94266.98,1984.68,33.27,9.30,-0.58,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94264.25,1985.48,33.27,9.33,-0.51,-0.58,-0.00,0.01,-0.01,17.249905,74.005592
94263.41,1985.72,33.27,9.36,-0.54,-0.53,-0.00,0.01,-0.01,17.249905,74.005592
94264.59,1985.53,33.27,9.37,-0.63,-0.60,-0.00,0.01,-0.02,17.249905,74.005592
94263.57,1985.67,33.27,9.32,-0.45,-0.55,0.00,0.01,-0.01,17.249905,74.005592
94266.13,1984.93,33.27,9.31,-0.54,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94265.95,1984.98,33.27,9.30,-0.59,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94265.46,1985.13,33.28,9.35,-0.57,-0.62,-0.00,0.01,-0.01,17.249905,74.005592
94261.18,1986.37,33.27,9.31,-0.56,-0.53,-0.00,0.01,-0.01,17.249905,74.005592
94264.08,1986.07,33.28,9.27,-0.59,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94264.09,1985.52,33.28,9.31,-0.62,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94266.10,1984.94,33.28,9.31,-0.61,-0.52,0.00,0.01,-0.01,17.249905,74.005592
94265.94,1984.99,33.28,9.22,-0.54,-0.57,-0.00,0.01,-0.01,17.249905,74.005592
94264.92,1985.28,33.28,9.32,-0.62,-0.65,-0.00,0.01,-0.01,17.249905,74.005592
94262.19,1986.07,33.28,9.29,-0.60,-0.49,0.00,0.01,-0.01,17.249905,74.005592
94264.57,1985.38,33.28,9.34,-0.61,-0.68,-0.00,0.01,-0.01,17.249905,74.005592
94263.71,1985.63,33.28,9.33,-0.58,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94264.06,1985.53,33.28,9.29,-0.50,-0.64,0.00,0.01,-0.01,17.249905,74.005592
94264.06,1985.53,33.28,9.31,-0.54,-0.61,0.00,0.01,-0.01,17.249905,74.005592
94265.08,1985.24,33.28,9.30,-0.57,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94266.95,1984.69,33.28,9.31,-0.57,-0.63,0.00,0.01,-0.01,17.249905,74.005592
94265.06,1985.24,33.29,9.26,-0.52,-0.49,-0.00,0.01,-0.01,17.249905,74.005592
94266.78,1984.74,33.29,9.36,-0.58,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94266.78,1984.74,33.29,9.33,-0.56,-0.62,0.00,0.01,-0.01,17.249905,74.005592
94266.11,1984.94,33.29,9.38,-0.63,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94267.98,1984.39,33.29,9.32,-0.55,-0.52,0.00,0.01,-0.01,17.249905,74.005592
94265.94,1984.99,33.29,9.31,-0.58,-0.61,0.00,0.01,-0.01,17.249905,74.005592
94265.94,1984.89,33.29,9.34,-0.62,-0.53,0.00,0.01,-0.01,17.249905,74.005592
94265.08,1985.24,33.29,9.36,-0.63,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94265.41,1985.14,33.29,9.35,-0.59,-0.56,-0.00,0.00,-0.01,17.249905,74.005592
94266.78,1984.74,33.29,9.33,-0.59,-0.47,-0.00,0.01,-0.01,17.249905,74.005592
94263.89,1985.58,33.29,9.30,-0.56,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94264.39,1985.44,33.29,9.29,-0.57,-0.60,-0.00,0.01,-0.01,17.249905,74.005592
94266.27,1984.89,33.29,9.29,-0.54,-0.52,-0.00,0.01,-0.01,17.249905,74.005592
94263.89,1985.58,33.29,9.30,-0.58,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94265.75,1985.04,33.29,9.37,-0.60,-0.51,-0.00,0.01,-0.01,17.249905,74.005592
94265.75,1985.04,33.29,9.31,-0.57,-0.62,0.00,0.01,-0.01,17.249905,74.005592
94265.23,1985.19,33.29,9.33,-0.53,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94263.71,1985.63,33.28,9.34,-0.56,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94264.22,1985.48,33.29,9.35,-0.56,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94262.69,1985.93,33.29,9.26,-0.59,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94263.05,1985.82,33.29,9.33,-0.59,-0.57,-0.00,0.01,-0.01,17.249905,74.005592
94265.43,1985.13,33.29,9.33,-0.59,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94263.05,1985.82,33.29,9.34,-0.59,-0.62,-0.00,0.01,-0.01,17.249905,74.005592
94263.53,1985.69,33.29,9.29,-0.57,-0.55,0.00,0.01,-0.01,17.249905,74.005592
94266.27,1984.89,33.29,9.29,-0.62,-0.58,-0.00,0.01,-0.01,17.249905,74.005592
94265.43,1985.13,33.29,9.37,-0.61,-0.62,-0.00,0.01,-0.01,17.249905,74.005592
94263.55,1985.68,33.29,9.31,-0.54,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94262.70,1985.93,33.29,9.32,-0.57,-0.60,-0.00,0.01,-0.01,17.249905,74.005592
94265.77,1985.14,33.30,9.32,-0.57,-0.60,-0.00,0.01,-0.01,17.249905,74.005592
94265.26,1985.19,33.30,9.29,-0.59,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94263.55,1985.68,33.29,9.34,-0.60,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94262.85,1985.88,33.30,9.37,-0.58,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94262.69,1985.93,33.30,9.34,-0.58,-0.55,-0.00,0.01,-0.01,17.249905,74.005592
94261.84,1986.18,33.30,9.37,-0.61,-0.54,0.00,0.01,-0.01,17.249905,74.005592
94263.20,1985.78,33.30,9.31,-0.61,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94265.08,1985.24,33.30,9.39,-0.62,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94265.08,1985.24,33.30,9.32,-0.63,-0.53,0.00,0.01,-0.01,17.249905,74.005592
94265.58,1985.09,33.31,9.33,-0.62,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94262.86,1985.88,33.31,9.37,-0.58,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94265.58,1985.09,33.31,9.35,-0.62,-0.55,-0.00,0.01,-0.01,17.249905,74.005592
94265.07,1985.24,33.31,9.30,-0.58,-0.59,0.00,0.01,-0.01,17.249905,74.005592
94266.42,1984.85,33.31,9.29,-0.61,-0.67,-0.00,0.01,-0.01,17.249905,74.005592
94263.52,1985.69,33.31,9.28,-0.58,-0.54,0.00,0.01,-0.01,17.249905,74.005592
94265.06,1985.24,33.31,9.32,-0.61,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94264.71,1985.34,33.31,9.34,-0.57,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94265.05,1985.25,33.31,9.34,-0.59,-0.67,0.00,0.01,-0.01,17.249905,74.005592
94264.53,1985.29,33.31,9.37,-0.59,-0.62,0.00,0.01,-0.01,17.249905,74.005592
94263.00,1985.84,33.31,9.32,-0.52,-0.52,-0.00,0.01,-0.01,17.249905,74.005592
94263.19,1985.78,33.31,9.36,-0.60,-0.54,0.00,0.01,-0.01,17.249905,74.005592
94262.16,1986.08,33.31,9.33,-0.56,-0.56,-0.00,0.01,-0.01,17.249905,74.005592
94264.36,1985.44,33.32,9.23,-0.56,-0.48,0.00,0.01,-0.01,17.249905,74.005592
94260.97,1986.43,33.31,9.34,-0.60,-0.47,-0.00,0.01,-0.01,17.249905,74.005592
94266.92,1984.70,33.32,9.33,-0.58,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94265.90,1985.00,33.32,9.32,-0.58,-0.51,-0.00,0.01,-0.01,17.249905,74.005592
94266.94,1984.70,33.32,9.29,-0.59,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94262.84,1985.88,33.32,9.34,-0.56,-0.58,0.00,0.01,-0.01,17.249905,74.005592
94264.89,1985.29,33.32,9.32,-0.59,-0.58,-0.00,0.01,-0.01,17.249905,74.005592
94264.20,1985.49,33.32,9.32,-0.59,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94264.05,1985.54,33.32,9.33,-0.54,-0.60,0.00,0.01,-0.01,17.249905,74.005592
94265.73,1985.05,33.32,9.30,-0.59,-0.45,-0.00,0.01,-0.01,17.249905,74.005592
94264.05,1985.54,33.32,9.42,-0.57,-0.66,-0.00,0.01,-0.01,17.249905,74.005592
94263.36,1985.73,33.32,9.33,-0.59,-0.53,-0.00,0.01,-0.01,17.249905,74.005592
94261.81,1986.18,33.32,9.31,-0.55,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94263.02,1985.83,33.32,9.39,-0.62,-0.57,0.00,0.01,-0.01,17.249905,74.005592
94266.92,1984.70,33.33,9.38,-0.57,-0.62,-0.00,0.01,-0.01,17.249905,74.005592
94262.50,1985.98,33.32,9.36,-0.58,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94263.86,1985.59,33.32,9.33,-0.55,-0.54,-0.00,0.01,-0.01,17.249905,74.005592
94263.52,1985.69,33.32,9.33,-0.58,-0.63,-0.00,0.01,-0.01,17.249905,74.005592
94262.16,1986.08,33.32,9.36,-0.57,-0.61,0.00,0.01,-0.01,17.249905,74.005592
94261.30,1986.33,33.32,9.29,-0.58,-0.55,0.00,0.01,-0.02,17.249905,74.005592
94263.34,1985.74,33.33,9.33,-0.57,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94264.88,1985.30,33.32,9.36,-0.59,-0.59,-0.00,0.01,-0.01,17.249905,74.005592
94265.40,1985.14,33.32,9.33,-0.66,-0.61,-0.00,0.01,-0.01,17.249905,74.005592
94263.36,1985.73,33.32,9.37,-0.62,-0.51,0.00,0.01,-0.01,17.249905,74.005592
94264.20,1984.70,33.32,9.35,-0.59,-0.51,-0.00,0.01,-0.01,17.249905,74.005592
94265.40,1985.14,33.32,9.31,-0.61,-0.60,-0.00,0.01,-0.01,17.249905,74.005592
94264.38,1985.44,33.32,9.32,-0.60,-0.65,-0.00,0.01,-0.01,17.249905,74.005592
94265.23,1985.19,33.32,9.33,-0.64,-0.65,0.00,0.01,-0.01,17.249905,74.005592
94263.36,1985.73,33.32,9.36,-0.61,-0.61,0.00,0.01,-0.01,17.249905,74.005592
